Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Project url,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Log Work,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Attachment,Custom field (Actual Result),Custom field (Actual end),Custom field (Actual start),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Department),Custom field (Department),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Epic Link Summary,Custom field (Epic Name),Custom field (Epic Status),Custom field (Expected Result),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Reason),Custom field (Request Type),Custom field (Score),Custom field (Sentiment),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Test Level),Custom field (Test Steps),Custom field (Testcase Result),Custom field (Total forms),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Parent,Parent summary,Status Category,Status Category Changed
"US-24 - As a Member, I want to view and edit the contents of my shopping cart, so that I can make changes before finalizing my order.",MS-24,10058,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Van Huu Hien (K17 HCM),712020:85560a69-1c3d-48b0-a8d7-84d6e0e52516,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:27 PM,12/Jul/24 1:28 PM,16/Jul/24 12:24 PM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-104,Shopping Cart & Checkout,,,,,,,,0|i000ag:,,,,,Sprint 1,,,,,,,,,,,,,,,10398,Shopping Cart & Checkout,In Progress,12/Jul/24 1:28 PM
"US-23 - As a Member, I want to add products to my cart for purchase, so that I can conveniently collect the items I wish to buy.",MS-23,10057,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Van Huu Hien (K17 HCM),712020:85560a69-1c3d-48b0-a8d7-84d6e0e52516,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:27 PM,12/Jul/24 1:28 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,NJM-40,NJM-39,,,,,,,,,,,,,,,,,,,,{},,MS-104,Shopping Cart & Checkout,,,,,,,,0|i000a2:,,,,,Sprint 1,,,,,,,,,,,,,,,10398,Shopping Cart & Checkout,In Progress,12/Jul/24 1:28 PM
"US-22 - As a Guest, I want to mark products as favorites for later reference, so that I can easily revisit products that caught my attention.",MS-22,10056,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:27 PM,12/Jul/24 1:27 PM,28/Jun/24 10:21 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-101,Product,,,,,,,,0|i000au:zzzzzzzzzr,,,,,Sprint 2,,,,,,,,,,,,,,,10395,Product,In Progress,12/Jul/24 1:27 PM
"US-21 - As a Guest, I want to search for specific products by name or category, so that I can quickly find the items I'm interested in.",MS-21,10055,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:27 PM,12/Jul/24 1:27 PM,28/Jun/24 10:19 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,NJM-100,NJM-101,,,,,,,,,,,,,,,,,,,,{},,MS-101,Product,,,,,,,,0|i000au:zzzzzzzzzi,,,,,Sprint 2,,,,,,,,,,,,,,,10395,Product,In Progress,12/Jul/24 1:27 PM
"US-20 - As a Guest, I want to browse the store and view products without creating an account, so that I can easily explore product offerings before committing to membership.",MS-20,10054,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:26 PM,12/Jul/24 1:27 PM,12/Jul/24 1:41 PM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-101,Product,,,,,,,,0|i000au:zzzzzzzzz,,,,,Sprint 2,,,,,,,,,,,,,,,10395,Product,In Progress,12/Jul/24 1:27 PM
"US-19 - As a Guest, I want to register to the web so that I can have access to various functions of it for further decisions",MS-19,10053,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 8:52 PM,12/Jul/24 1:26 PM,12/Jul/24 1:26 PM,,22/May/24 12:00 AM,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,MS-66,NJM-34,NJM-33,NJM-35,,,,,,,,,,,,,,,,,,{},,MS-98,Personal Account,,,,,,,,0|i000au:zzzzzzzzi,,,,,Sprint 1,20/May/24 12:00 AM,,,,,,,,,,,,,,10392,Personal Account,In Progress,12/Jul/24 1:26 PM
Account Management,MS-18,10052,Epic,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 4:34 PM,15/Jun/24 8:00 AM,17/Jul/24 8:05 AM,,03/Jun/24 12:00 AM,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},ghx-label-7,,,Implement app's basic flow,To Do,,,purple,,,0|i0009b:,,,,,,20/May/24 12:00 AM,,,,,,,,,,,,,,,,To Do,16/May/24 4:34 PM
"Fixing, modifying ERD",MS-15,10049,Sub-task,Done,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,Done,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 3:47 PM,16/May/24 4:31 PM,17/Jul/24 8:05 AM,16/May/24 4:31 PM,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,0|i0008n:,,,,,1st Sprint,,,,,,,,,,,,,,10009_*:*_1_*:*_2661280_*|*_10010_*:*_1_*:*_0,10042,Draw ERD,Done,16/May/24 4:31 PM
"Determine entities, lay out foundations",MS-14,10048,Sub-task,Done,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,Done,Nguyen Van Huu Hien (K17 HCM),712020:85560a69-1c3d-48b0-a8d7-84d6e0e52516,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 3:47 PM,16/May/24 4:31 PM,17/Jul/24 8:05 AM,16/May/24 4:31 PM,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,0|i0008f:,,,,,1st Sprint,,,,,,,,,,,,,,10009_*:*_1_*:*_2672236_*|*_10010_*:*_1_*:*_0,10042,Draw ERD,Done,16/May/24 4:31 PM
2nd half of the screen (20 screens),MS-13,10047,Sub-task,Done,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,Done,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 3:44 PM,16/May/24 4:27 PM,17/Jul/24 8:05 AM,16/May/24 4:27 PM,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,0|i00087:,,,,,1st Sprint,,,,,,,,,,,,,,10009_*:*_1_*:*_2613465_*|*_10010_*:*_1_*:*_0,10041,Figma of mock screens,Done,16/May/24 4:27 PM
1st half of the screens (20 screens),MS-12,10046,Sub-task,Done,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,Done,Hoang Hai Hau (K17 HCM),712020:2f04cf6d-768c-4c7f-b5d0-4e20ed30b3c3,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 3:43 PM,16/May/24 7:33 PM,17/Jul/24 8:05 AM,16/May/24 4:27 PM,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,0|i0007z:,,,,,1st Sprint,,,,,,,,,,,,,,10009_*:*_1_*:*_2624023_*|*_10010_*:*_1_*:*_0,10041,Figma of mock screens,Done,16/May/24 4:27 PM
Business rule,MS-11,10045,Task,Done,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,High,Done,Hoang Hai Hau (K17 HCM),712020:2f04cf6d-768c-4c7f-b5d0-4e20ed30b3c3,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 3:36 PM,15/Jun/24 8:13 AM,17/Jul/24 8:05 AM,19/May/24 10:47 PM,16/May/24 12:00 AM,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,purple,,,0|i0007r:,,,,,1st Sprint,10/May/24 12:00 AM,,,,,,,,,,,,,10009_*:*_1_*:*_762405_*|*_3_*:*_2_*:*_282708475_*|*_10010_*:*_2_*:*_1561972,,,Done,19/May/24 10:47 PM
Use case diagram,MS-10,10044,Task,Done,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,High,Done,Hoang Hai Hau (K17 HCM),712020:2f04cf6d-768c-4c7f-b5d0-4e20ed30b3c3,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 3:36 PM,15/Jun/24 8:13 AM,17/Jul/24 8:05 AM,16/May/24 3:49 PM,09/May/24 12:00 AM,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,purple,,,0|i0007j:,,,,,1st Sprint,08/May/24 12:00 AM,,,,,,,,,,,,,10009_*:*_1_*:*_759237_*|*_10010_*:*_1_*:*_0,,,Done,16/May/24 3:49 PM
Implement ERD to database schema on MySQL,MS-9,10043,Task,Done,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Highest,Done,Nguyen Van Huu Hien (K17 HCM),712020:85560a69-1c3d-48b0-a8d7-84d6e0e52516,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 3:34 PM,15/Jun/24 8:13 AM,17/Jul/24 8:05 AM,19/May/24 10:47 PM,19/May/24 12:00 AM,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,purple,,,0|i0007b:,,,,,1st Sprint,14/May/24 12:00 AM,,,,,,,,,,,,,10009_*:*_1_*:*_882165_*|*_3_*:*_2_*:*_283550092_*|*_10010_*:*_2_*:*_721159,,,Done,19/May/24 10:47 PM
Draw ERD,MS-8,10042,Task,Done,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Highest,Done,Nguyen Van Huu Hien (K17 HCM),712020:85560a69-1c3d-48b0-a8d7-84d6e0e52516,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 3:34 PM,15/Jun/24 8:13 AM,17/Jul/24 8:05 AM,16/May/24 8:04 PM,17/May/24 12:00 AM,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,purple,,,0|i00073:,,,,,1st Sprint,12/May/24 12:00 AM,,,,,,,,,,,,,10009_*:*_1_*:*_879101_*|*_3_*:*_1_*:*_12688422_*|*_10010_*:*_2_*:*_2644525,,,Done,16/May/24 8:04 PM
Figma of mock screens,MS-7,10041,Task,Done,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,Done,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 3:34 PM,15/Jun/24 8:13 AM,17/Jul/24 8:05 AM,16/May/24 3:48 PM,15/May/24 12:00 AM,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,purple,,,0|i0006v:,,,,,1st Sprint,14/May/24 12:00 AM,,,,,,,,,,,,,10009_*:*_1_*:*_880915_*|*_10010_*:*_1_*:*_0,,,Done,16/May/24 3:48 PM
Determine screen flow,MS-6,10040,Task,Done,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,High,Done,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 3:33 PM,15/Jun/24 8:13 AM,17/Jul/24 8:05 AM,16/May/24 3:48 PM,13/May/24 12:00 AM,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,purple,,,0|i0006n:,,,,,1st Sprint,12/May/24 12:00 AM,,,,,,,,,,,,,10009_*:*_1_*:*_903600_*|*_10010_*:*_1_*:*_0,,,Done,16/May/24 3:48 PM
Draw business process diagram,MS-5,10039,Task,Done,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,High,Done,Nguyen Van Huu Hien (K17 HCM),712020:85560a69-1c3d-48b0-a8d7-84d6e0e52516,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 3:33 PM,15/Jun/24 8:13 AM,17/Jul/24 8:05 AM,16/May/24 8:30 PM,11/May/24 12:00 AM,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,purple,,,0|i0006f:,,,,,1st Sprint,10/May/24 12:00 AM,,,,,,,,,,,,,10009_*:*_1_*:*_928473_*|*_3_*:*_1_*:*_16899057_*|*_10010_*:*_1_*:*_0,,,Done,16/May/24 8:30 PM
Draw context diagram,MS-4,10038,Sub-task,Done,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,High,Done,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 3:33 PM,15/Jun/24 8:22 AM,17/Jul/24 8:05 AM,16/May/24 3:48 PM,09/May/24 12:00 AM,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,purple,,,0|i00067:,,,,,,08/May/24 12:00 AM,,,,,,,,,,,,,10009_*:*_1_*:*_926868_*|*_10010_*:*_1_*:*_0,10035,Project Planning + SRS,Done,16/May/24 3:48 PM
Determine major features,MS-3,10037,Sub-task,Done,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Highest,Done,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 3:32 PM,15/Jun/24 8:17 AM,17/Jul/24 8:05 AM,16/May/24 3:48 PM,07/May/24 12:00 AM,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,;16/May/24 4:02 PM;712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9;28800,,0,28800,,,0,28800,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,purple,,,0|i0005z:,,,,,,06/May/24 12:00 AM,,,,,,,,,,,,,10009_*:*_1_*:*_960838_*|*_10010_*:*_1_*:*_0,10035,Project Planning + SRS,Done,16/May/24 3:48 PM
ERD + Database Implement,MS-2,10036,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 3:20 PM,15/Jun/24 8:13 AM,17/Jul/24 8:05 AM,,19/May/24 12:00 AM,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},ghx-label-7,,,ERD + Database Implement,To Do,,,purple,,,0|i0005r:,,,,,,12/May/24 12:00 AM,,,,,,,,,,,,,,,,To Do,16/May/24 3:20 PM
Project Planning + SRS,MS-1,10035,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Dung Pham,712020:caebf605-5dca-49a3-ad66-06ab966bf50a,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,10/May/24 2:46 PM,15/Jun/24 8:13 AM,17/Jul/24 8:05 AM,,16/May/24 12:00 AM,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,0,28800,,,,,,,,,,,,,,,,,,,,,,,,,,,{},ghx-label-7,,,Project Planning + SRS,To Do,,,purple,,,0|i0005j:,,,,,,06/May/24 12:00 AM,,,,,,,,,,,,,,,,To Do,10/May/24 2:46 PM
